"cause_name","sex","exposure_grams_per_day","mean_rr","lower_rr","upper_rr"
"Self-harm","Both",72,1.927437058,1.371994685,2.67228379
"Self-harm","Both",73,1.943935499,1.378992203,2.699176357
"Self-harm","Both",74,1.96043394,1.38598972,2.726068924
"Self-harm","Both",75,1.976932381,1.392987238,2.752961492
"Self-harm","Both",76,1.993430823,1.399984755,2.779854059
"Self-harm","Both",77,2.009929264,1.406982273,2.806746626
"Self-harm","Both",78,2.026427705,1.41397979,2.833639193
"Self-harm","Both",79,2.042926146,1.420977308,2.86053176
"Self-harm","Both",80,2.059424588,1.427974825,2.887424328
"Self-harm","Both",81,2.075923029,1.434972343,2.914316895
"Self-harm","Both",82,2.09242147,1.44196986,2.941209462
"Self-harm","Both",83,2.108919911,1.448967378,2.968102029
"Self-harm","Both",84,2.125418353,1.455964895,2.994994597
"Self-harm","Both",85,2.141916794,1.462962413,3.021887164
"Self-harm","Both",86,2.158415235,1.46995993,3.048779731
"Self-harm","Both",87,2.174913676,1.476957448,3.075672298
"Self-harm","Both",88,2.191412118,1.483954965,3.102564866
"Self-harm","Both",89,2.207910559,1.490952483,3.129457433
"Self-harm","Both",90,2.224409,1.49795,3.15635
"Self-harm","Both",91,2.246982967,1.512548333,3.190178333
"Self-harm","Both",92,2.269556933,1.527146667,3.224006667
"Self-harm","Both",93,2.2921309,1.541745,3.257835
"Self-harm","Both",94,2.314704867,1.556343333,3.291663333
"Self-harm","Both",95,2.337278833,1.570941667,3.325491667
"Self-harm","Both",96,2.3598528,1.58554,3.35932
"Self-harm","Both",97,2.382426767,1.600138333,3.393148333
"Self-harm","Both",98,2.405000733,1.614736667,3.426976667
"Self-harm","Both",99,2.4275747,1.629335,3.460805
"Self-harm","Both",100,2.450148667,1.643933333,3.494633333
"Self-harm","Both",101,2.472722633,1.658531667,3.528461667
"Self-harm","Both",102,2.4952966,1.67313,3.56229
"Self-harm","Both",103,2.517870567,1.687728333,3.596118333
"Self-harm","Both",104,2.540444533,1.702326667,3.629946667
"Self-harm","Both",105,2.5630185,1.716925,3.663775
"Self-harm","Both",106,2.585592467,1.731523333,3.697603333
"Self-harm","Both",107,2.608166433,1.746121667,3.731431667
"Self-harm","Both",108,2.6307404,1.76072,3.76526
"Self-harm","Both",109,2.653314367,1.775318333,3.799088333
"Self-harm","Both",110,2.675888333,1.789916667,3.832916667
"Self-harm","Both",111,2.6984623,1.804515,3.866745
"Self-harm","Both",112,2.721036267,1.819113333,3.900573333
"Self-harm","Both",113,2.743610233,1.833711667,3.934401667
"Self-harm","Both",114,2.7661842,1.84831,3.96823
"Self-harm","Both",115,2.788758167,1.862908333,4.002058333
"Self-harm","Both",116,2.811332133,1.877506667,4.035886667
"Self-harm","Both",117,2.8339061,1.892105,4.069715
"Self-harm","Both",118,2.856480067,1.906703333,4.103543333
"Self-harm","Both",119,2.879054033,1.921301667,4.137371667
"Self-harm","Both",120,2.901628,1.9359,4.1712
"Self-harm","Both",121,2.9151271,1.931590833,4.216570833
"Self-harm","Both",122,2.9286262,1.927281667,4.261941667
"Self-harm","Both",123,2.9421253,1.9229725,4.3073125
"Self-harm","Both",124,2.9556244,1.918663333,4.352683333
"Self-harm","Both",125,2.9691235,1.914354167,4.398054167
"Self-harm","Both",126,2.9826226,1.910045,4.443425
"Self-harm","Both",127,2.9961217,1.905735833,4.488795833
"Self-harm","Both",128,3.0096208,1.901426667,4.534166667
"Self-harm","Both",129,3.0231199,1.8971175,4.5795375
"Self-harm","Both",130,3.036619,1.892808333,4.624908333
"Self-harm","Both",131,3.0501181,1.888499167,4.670279167
"Self-harm","Both",132,3.0636172,1.88419,4.71565
"Self-harm","Both",133,3.0771163,1.879880833,4.761020833
"Self-harm","Both",134,3.0906154,1.875571667,4.806391667
"Self-harm","Both",135,3.1041145,1.8712625,4.8517625
"Self-harm","Both",136,3.1176136,1.866953333,4.897133333
"Self-harm","Both",137,3.1311127,1.862644167,4.942504167
"Self-harm","Both",138,3.1446118,1.858335,4.987875
"Self-harm","Both",139,3.1581109,1.854025833,5.033245833
"Self-harm","Both",140,3.17161,1.849716667,5.078616667
"Self-harm","Both",141,3.1851091,1.8454075,5.1239875
"Self-harm","Both",142,3.1986082,1.841098333,5.169358333
"Self-harm","Both",143,3.2121073,1.836789167,5.214729167
"Self-harm","Both",144,3.2256064,1.83248,5.2601
"Self-harm","Both",145,3.2391055,1.828170833,5.305470833
"Self-harm","Both",146,3.2526046,1.823861667,5.350841667
"Self-harm","Both",147,3.2661037,1.8195525,5.3962125
"Self-harm","Both",148,3.2796028,1.815243333,5.441583333
"Self-harm","Both",149,3.2931019,1.810934167,5.486954167
"Self-harm","Both",150,3.306601,1.806625,5.532325
"Interpersonal violence","Both",0,1,1,1
"Interpersonal violence","Both",1,1.010774925,0.993543503,1.030899985
"Interpersonal violence","Both",2,1.021549849,0.987087006,1.061799969
"Interpersonal violence","Both",3,1.032324774,0.98063051,1.092699954
"Interpersonal violence","Both",4,1.043099698,0.974174013,1.123599938
"Interpersonal violence","Both",5,1.053874623,0.967717516,1.154499923
"Interpersonal violence","Both",6,1.064649548,0.961261019,1.185399907
"Interpersonal violence","Both",7,1.075424472,0.954804523,1.216299892
"Interpersonal violence","Both",8,1.086199397,0.948348026,1.247199876
"Interpersonal violence","Both",9,1.096974322,0.941891529,1.278099861
"Interpersonal violence","Both",10,1.107749246,0.935435032,1.308999846
"Interpersonal violence","Both",11,1.1183063,0.942606966,1.321753689
"Interpersonal violence","Both",12,1.128863352,0.949778968,1.334507443
"Interpersonal violence","Both",13,1.139420405,0.95695097,1.347261196
"Interpersonal violence","Both",14,1.149977458,0.964122971,1.360014949
